0,1,2
-7.83,852.398437513,1259.0
-5.79,852.781250013,1234.0
-11.15,850.304687513,1225.0
-9.15,850.234375013,1220.0
-5.04,851.570312513,1167.0
7.73,850.585937513,1291.0
12.56,851.140625013,1212.0
14.48,850.984375013,1238.0
9.46,850.656250013,1290.0
5.85,851.406250013,1206.0
7.71,852.078125013,1220.0
4.48,851.695312513,1177.0
2.23,851.437500013,1272.0
13.0,848.851562513,1131.0
4.23,851.015625013,1258.0
6.14,851.406250013,1250.0
2.73,852.328125013,1252.0
15.02,850.164062513,1195.0
8.58,850.046875013,1118.0
15.48,850.640625013,1216.0
9.94,849.531250013,1246.0
4.75,850.132812513,1167.0
-5.0,851.789062513,1217.0
-3.25,850.632812513,1193.0
6.38,852.140625013,1262.0
9.13,849.937500013,1244.0
6.79,851.109375013,1198.0
15.44,850.945312513,1245.0
29.79,848.890625013,1218.0
13.83,851.867187513,1201.0
9.79,852.054687513,1217.0
13.71,850.296875013,1222.0
21.75,850.179687513,1241.0
30.43,848.914062513,1215.0
29.91,849.437500013,1182.0
16.23,849.093750013,1308.0
8.64,850.671875013,1236.0
8.12,850.195312513,1253.0
18.04,850.257812513,1251.0
23.66,849.078125013,1270.0
31.7,849.007812513,1217.0
21.66,850.109375013,1224.0
12.0,850.757812513,1239.0
19.27,850.117187513,1257.0
4.98,852.398437513,1265.0
23.41,849.265625013,1218.0
10.52,849.898437513,1195.0
4.0,852.054687513,1253.0
2.37,850.265625013,1200.0
11.14,849.585937513,1165.0
24.29,850.710937513,1247.0
13.87,850.679687513,1211.0
11.96,851.718750013,1280.0
-10.54,852.593750013,1264.0
-8.42,853.070312513,1255.0
-11.92,851.007812513,1227.0
-3.35,852.289062513,1223.0
4.04,853.304687513,1231.0
6.5,851.132812513,1193.0
3.63,850.656250013,1174.0
5.17,851.476562513,1231.0
-5.48,851.875000013,1228.0
-4.75,852.023437513,1245.0
0.5,851.617187513,1225.0
-0.73,852.890625013,1204.0
-4.87,851.781250013,1194.0
-10.21,850.531250013,1218.0
-9.81,851.468750013,1210.0
0.21,852.843750013,1230.0
-2.06,852.156250013,1236.0
-6.19,851.875000013,1268.0
-9.33,852.320312513,1253.0
-1.67,851.812500013,1226.0
-4.69,853.281250013,1264.0
1.94,851.953125013,1204.0
14.96,849.085937513,1279.0
0.92,853.148437513,1199.0
-0.1,853.476562513,1225.0
1.88,850.625000013,1186.0
2.77,853.187500013,1228.0
3.9,852.914062513,1263.0
-10.33,851.031250013,1178.0
-3.1,852.078125013,1212.0
-4.62,852.257812513,1289.0
-1.73,851.359375013,1250.0
1.11,849.351562513,1307.0
7.52,851.234375013,1194.0
2.61,850.421875013,1184.0
9.4,852.429687513,1243.0
12.46,851.476562513,1237.0
9.96,852.132812513,1227.0
5.79,853.148437513,1225.0
3.04,851.710937513,1209.0
-7.54,851.843750013,1278.0
-9.54,851.414062513,1213.0
-13.42,850.554687513,1271.0
-10.19,851.156250013,1250.0
4.65,851.679687513,1183.0
3.42,851.656250013,1220.0
-4.44,852.078125013,1278.0
-1.21,852.453125013,1240.0
2.88,852.562500013,1192.0
-2.73,852.289062513,1229.0
-8.79,852.320312513,1257.0
-6.27,851.062500013,1196.0
4.35,852.007812513,1191.0
7.48,851.265625013,1214.0
10.42,851.492187513,1231.0
8.48,851.601562513,1213.0
15.87,851.953125013,1208.0
18.39,850.812500013,1216.0
19.75,850.031250013,1296.0
15.71,849.179687513,1149.0
-6.23,852.328125013,1212.0
-4.4,852.625000013,1198.0
3.85,851.976562513,1181.0
0.08,852.804687513,1217.0
-4.06,852.085937513,1237.0
-5.6,852.406250013,1216.0
-7.27,851.937500013,1180.0
-11.9,851.765625013,1270.0
-9.27,851.789062513,1245.0
-5.65,852.843750013,1224.0
-2.12,850.992187513,1219.0
-4.12,851.398437513,1157.0
-6.83,852.609375013,1220.0
-7.42,851.734375013,1246.0
-14.06,849.953125013,1280.0
-10.56,852.164062513,1197.0
2.6,852.429687513,1211.0
9.23,851.851562513,1199.0
16.75,848.906250013,1204.0
24.68,849.765625013,1198.0
18.25,850.375000013,1214.0
27.91,850.148437513,1247.0
18.0,851.445312513,1203.0
6.33,851.570312513,1215.0
15.23,851.007812513,1237.0
18.89,850.953125013,1252.0
5.69,852.570312513,1235.0
-13.9,850.609375013,1284.0
-11.52,851.000000013,1284.0
-13.52,850.062500013,1246.0
-8.75,850.960937513,1225.0
-10.88,850.117187513,1213.0
-2.11,850.226562513,1251.0
2.27,851.187500013,1210.0
3.62,850.867187513,1187.0
0.46,851.890625013,1220.0
7.35,850.703125013,1238.0
14.37,851.101562513,1247.0
24.41,848.914062513,1195.0
11.27,850.523437513,1213.0
36.08,848.937500013,1220.0
22.43,848.859375013,1174.0
16.25,851.226562513,1215.0
0.35,852.648437513,1195.0
6.71,851.875000013,1180.0
-1.1,851.867187513,1213.0
-1.04,851.023437513,1207.0
-2.19,852.859375013,1230.0
12.67,849.546875013,1106.0
8.42,852.140625013,1258.0
12.6,851.820312513,1255.0
21.23,850.046875013,1224.0
17.31,849.601562513,1201.0
9.54,851.671875013,1188.0
13.58,851.812500013,1272.0
12.04,850.734375013,1236.0
14.92,849.632812513,1201.0
10.29,850.843750013,1216.0
5.9,851.781250013,1174.0
-7.48,851.187500013,1186.0
-11.37,849.398437513,1181.0
-12.46,848.609375013,1220.0
8.19,850.640625013,1266.0
6.04,852.570312513,1177.0
9.88,849.976562513,1207.0
8.79,850.320312513,1183.0
-1.29,851.765625013,1240.0
4.5,851.539062513,1193.0
6.25,850.460937513,1157.0
12.77,851.039062513,1201.0
8.38,851.710937513,1183.0
5.4,853.304687513,1231.0
8.52,851.929687513,1231.0
-9.08,852.328125013,1216.0
-13.46,850.234375013,1344.0
-13.83,849.914062513,1269.0
-4.31,852.976562513,1221.0
12.42,851.171875013,1258.0
17.62,851.359375013,1268.0
6.6,852.406250013,1242.0
10.75,850.242187513,1253.0
4.58,850.906250013,1240.0
11.87,851.031250013,1230.0
-8.1,852.421875013,1230.0
-6.87,849.898437513,1179.0
0.25,849.062500013,1256.0
0.63,852.171875013,1230.0
-5.33,853.500000013,1220.0
-8.35,850.507812513,1279.0
-10.42,852.460937513,1209.0
-0.33,853.125000013,1222.0
-7.69,852.367187513,1219.0
-0.37,851.929687513,1203.0
-1.35,851.578125013,1186.0
2.85,852.109375013,1222.0
0.85,851.585937513,1195.0
2.79,852.109375013,1226.0
-1.98,852.039062513,1221.0
0.54,852.984375013,1206.0
5.96,852.445312513,1209.0
8.08,852.007812513,1205.0
2.15,852.398437513,1225.0
-7.1,851.554687513,1203.0
-4.19,852.398437513,1267.0
11.19,851.609375013,1218.0
12.17,851.257812513,1199.0
18.21,850.648437513,1221.0
24.64,850.015625013,1222.0
16.71,848.757812513,1233.0
20.89,850.625000013,1216.0
14.46,850.953125013,1212.0
3.83,852.632812513,1273.0
9.48,850.937500013,1184.0
-6.85,851.664062513,1223.0
5.81,851.351562513,1295.0
1.12,851.468750013,1156.0
6.77,852.507812513,1215.0
3.23,851.476562513,1255.0
-7.81,851.851562513,1231.0
-4.9,850.593750013,1144.0
7.21,850.546875013,1206.0
-6.33,852.117187513,1205.0
-3.29,851.507812513,1225.0
-4.17,853.335937513,1237.0
1.96,852.953125013,1196.0
3.69,852.601562513,1207.0
10.6,852.304687513,1209.0
8.17,852.718750013,1260.0
12.35,851.945312513,1231.0
11.37,851.359375013,1242.0
18.77,850.023437513,1253.0
11.75,851.125000013,1200.0
22.64,850.179687513,1201.0
6.54,851.593750013,1202.0
1.38,851.757812513,1227.0
3.02,853.273437513,1241.0
7.15,852.445312513,1191.0
4.63,852.601562513,1231.0
-8.46,850.414062513,1177.0
-9.83,851.351562513,1201.0
-10.94,852.203125013,1262.0
2.58,851.312500013,1186.0
-6.12,851.695312513,1245.0
-6.58,852.070312513,1201.0
10.58,850.796875013,1234.0
14.12,851.765625013,1216.0
8.71,851.835937513,1235.0
-0.44,852.578125013,1240.0
-8.5,850.476562513,1271.0
-12.12,850.875000013,1232.0
-12.0,850.125000013,1208.0
-12.37,850.398437513,1219.0
-10.23,850.765625013,1244.0
-10.35,850.101562513,1259.0
-6.73,850.562500013,1188.0
-0.0,849.585937513,1207.0
-6.35,852.156250013,1232.0
1.69,852.812500013,1246.0
8.54,850.664062513,1201.0
13.69,851.070312513,1255.0
4.02,850.992187513,1209.0
7.38,849.750000013,1228.0
-5.42,852.195312513,1259.0
-8.9,851.320312513,1229.0
-0.58,852.218750013,1192.0
2.83,852.226562513,1279.0
-1.56,852.929687513,1201.0
7.23,852.093750013,1270.0
2.08,852.640625013,1224.0
10.46,851.992187513,1205.0
4.21,852.578125013,1228.0
9.75,850.914062513,1187.0
6.73,851.953125013,1186.0
-11.33,851.867187513,1235.0
-12.31,851.070312513,1245.0
-11.54,850.968750013,1262.0
-7.15,850.960937513,1211.0
2.56,853.617187513,1189.0
-10.06,851.812500013,1258.0
-9.67,851.632812513,1289.0
8.92,851.273437513,1201.0
13.9,849.242187513,1219.0
5.52,852.375000013,1258.0
4.88,852.343750013,1192.0
2.75,851.187500013,1198.0
3.13,851.710937513,1239.0
-2.85,851.960937513,1197.0
4.52,852.140625013,1180.0
2.13,851.062500013,1194.0
1.44,853.117187513,1221.0
-0.48,852.929687513,1225.0
2.63,852.429687513,1231.0
7.19,852.445312513,1215.0
9.44,852.101562513,1249.0
18.85,850.570312513,1227.0
11.54,852.054687513,1243.0
-4.6,852.460937513,1275.0
-10.15,852.414062513,1201.0
4.81,852.859375013,1210.0
3.44,853.312500013,1246.0
11.58,851.820312513,1231.0
2.9,852.750000013,1200.0
-10.4,851.437500013,1208.0
0.73,852.554687513,1233.0
-5.92,852.804687513,1203.0
2.19,852.187500013,1204.0
-6.17,852.945312513,1187.0
-0.87,852.000000013,1226.0
-7.08,853.132812513,1243.0
-8.96,852.398437513,1227.0
-6.31,853.031250013,1234.0
8.33,851.820312513,1299.0
3.17,852.148437513,1219.0
2.02,851.539062513,1175.0
4.67,853.046875013,1244.0
-3.71,853.601562513,1251.0
8.29,851.703125013,1208.0
1.25,851.046875013,1202.0
5.65,852.398437513,1191.0
-8.56,852.843750013,1250.0
6.46,852.265625013,1208.0
14.89,849.492187513,1203.0
22.68,849.750000013,1238.0
9.41,849.445312513,1235.0
2.0,851.507812513,1253.0
-2.29,853.562500013,1212.0
-2.54,853.015625013,1244.0
-7.9,853.179687513,1239.0
-8.17,852.414062513,1191.0
3.08,852.531250013,1198.0
-5.83,853.359375013,1226.0
-6.04,853.140625013,1254.0
-3.65,852.906250013,1250.0
-0.42,853.398437513,1249.0
-10.17,852.171875013,1258.0
-5.73,852.695312513,1269.0
1.77,852.484375013,1230.0
1.13,852.242187513,1239.0
5.21,851.718750013,1220.0
14.75,850.546875013,1228.0
0.6,852.484375013,1216.0
3.71,852.726562513,1199.0
10.85,851.671875013,1176.0
20.25,850.875000013,1194.0
7.87,850.046875013,1234.0
17.41,850.437500013,1208.0
9.5,850.492187513,1281.0
8.94,852.085937513,1269.0
6.29,852.312500013,1252.0
21.1,850.718750013,1230.0
12.21,851.875000013,1190.0
9.06,852.382812513,1245.0
5.23,851.773437513,1225.0
18.12,850.843750013,1258.0
4.96,851.789062513,1247.0
5.42,851.898437513,1183.0
6.4,851.375000013,1152.0
4.15,852.382812513,1257.0
-8.44,852.257812513,1211.0
-3.6,852.296875013,1198.0
0.02,851.500000013,1204.0
-1.17,853.046875013,1264.0
-5.13,852.195312513,1215.0
-5.52,852.882812513,1253.0
-1.4,852.578125013,1276.0
-5.27,852.351562513,1199.0
-2.75,851.234375013,1200.0
-8.88,847.929687513,1025.0
-6.11,848.953125013,1170.0
-8.25,850.125000013,1180.0
-1.02,852.007812513,1247.0
-4.71,851.812500013,1220.0
12.31,850.726562513,1245.0
7.42,851.562500013,1202.0
4.94,853.007812513,1211.0
6.44,851.695312513,1207.0
6.52,852.000000013,1216.0
11.4,851.304687513,1249.0
-6.69,853.031250013,1200.0
8.85,852.273437513,1229.0
2.92,852.789062513,1233.0
3.65,853.375000013,1256.0
-5.35,852.664062513,1227.0
-9.35,852.351562513,1247.0
-13.23,850.414062513,1221.0
-10.85,850.695312513,1201.0
-10.83,851.390625013,1256.0
-12.96,850.843750013,1232.0
-11.85,851.054687513,1285.0
-9.98,851.804687513,1193.0
-6.1,853.109375013,1234.0
2.29,853.093750013,1260.0
4.25,851.960937513,1179.0
3.52,852.968750013,1240.0
-13.71,851.101562513,1263.0
-13.33,851.078125013,1184.0
-11.73,851.109375013,1226.0
-5.85,852.843750013,1228.0
-4.81,853.664062513,1229.0
-5.31,853.515625013,1214.0
-7.92,851.968750013,1186.0
-7.71,852.976562513,1231.0
-3.17,852.718750013,1226.0
-3.81,852.281250013,1224.0
-8.4,852.468750013,1204.0
-9.56,851.515625013,1180.0
-7.31,853.265625013,1204.0
-9.42,850.984375013,1232.0
-5.29,851.468750013,1224.0
-5.17,852.945312513,1201.0
-2.58,852.148437513,1251.0
6.9,852.421875013,1254.0
1.04,852.359375013,1220.0
3.29,852.921875013,1220.0
3.33,853.398437513,1231.0
3.54,853.250000013,1212.0
-3.5,850.578125013,1272.0
-5.75,849.953125013,1270.0
-6.52,850.359375013,1248.0
-4.65,851.398437513,1241.0
-10.92,851.703125013,1212.0
-14.15,849.656250013,1212.0
-12.56,851.476562513,1217.0
-2.56,853.359375013,1232.0
-11.21,851.617187513,1223.0
-6.94,853.226562513,1231.0
-8.69,852.726562513,1207.0
7.92,852.945312513,1219.0
3.92,853.468750013,1242.0
8.9,851.781250013,1218.0
5.63,850.875000013,1274.0
4.9,852.546875013,1220.0
8.27,851.328125013,1204.0
13.15,850.148437513,1173.0
5.54,853.312500013,1218.0
5.02,853.210937513,1217.0
-1.69,853.835937513,1243.0
-3.19,853.851562513,1219.0
-2.04,853.257812513,1197.0
11.48,851.335937513,1183.0
5.83,852.570312513,1253.0
5.31,852.359375013,1200.0
11.31,850.539062513,1159.0
4.29,852.554687513,1189.0
-2.6,853.203125013,1220.0
-7.96,851.976562513,1219.0
-8.94,852.843750013,1214.0
-7.58,852.742187513,1249.0
-5.58,853.476562513,1251.0
-0.04,852.984375013,1210.0
11.62,851.203125013,1194.0
4.85,851.937500013,1198.0
9.15,852.046875013,1172.0
9.02,851.851562513,1191.0
7.02,852.812500013,1238.0
9.29,851.671875013,1220.0
7.04,851.539062513,1193.0
-8.67,853.093750013,1274.0
3.6,851.117187513,1167.0
20.14,850.187500013,1252.0
10.1,851.343750013,1262.0
4.19,851.664062513,1219.0
5.67,852.523437513,1257.0
6.65,851.718750013,1234.0
4.4,851.648437513,1195.0
-0.85,853.109375013,1210.0
-0.71,852.570312513,1229.0
-3.12,851.500000013,1196.0
-2.46,853.218750013,1236.0
-4.73,850.687500013,1226.0
-9.85,851.242187513,1243.0
-12.69,851.554687513,1233.0
-10.67,852.312500013,1272.0
-7.65,852.656250013,1224.0
-8.77,850.218750013,1350.0
-2.77,850.757812513,1181.0
6.98,852.328125013,1220.0
11.08,851.054687513,1199.0
18.27,849.000000013,1264.0
15.96,849.656250013,1220.0
12.69,849.781250013,1224.0
10.98,852.023437513,1203.0
17.75,850.171875013,1214.0
16.18,850.218750013,1244.0
15.5,849.570312513,1197.0
9.12,851.773437513,1231.0
-3.13,852.195312513,1259.0
11.12,851.546875013,1214.0
20.0,850.304687513,1209.0
12.87,850.804687513,1261.0
4.1,852.265625013,1262.0
-4.15,853.070312513,1251.0
-3.52,852.914062513,1211.0
-6.54,853.523437513,1235.0
-1.9,852.960937513,1227.0
1.37,851.359375013,1258.0
13.48,851.187500013,1210.0
5.12,851.281250013,1248.0
7.37,852.257812513,1303.0
-0.75,852.234375013,1220.0
-6.75,851.710937513,1203.0
-9.38,851.351562513,1251.0
-3.02,851.921875013,1214.0
8.0,851.734375013,1218.0
2.46,851.859375013,1186.0
9.9,850.625000013,1222.0
5.27,852.601562513,1197.0
10.92,851.398437513,1239.0
14.94,851.367187513,1215.0
6.94,852.585937513,1209.0
3.56,852.250000013,1248.0
0.29,853.320312513,1243.0
1.23,851.250000013,1252.0
-0.88,851.984375013,1304.0
-3.9,853.375000013,1270.0
-8.29,853.062500013,1238.0
1.71,852.835937513,1213.0
16.0,851.906250013,1248.0
8.35,852.429687513,1257.0
-2.83,852.773437513,1215.0
-5.46,853.320312513,1229.0
-1.23,852.070312513,1207.0
6.35,852.257812513,1261.0
3.4,853.718750013,1230.0
1.67,853.078125013,1210.0
2.44,852.671875013,1218.0
0.62,851.578125013,1262.0
12.98,851.523437513,1275.0
15.08,850.007812513,1333.0
8.69,851.890625013,1220.0
4.69,852.781250013,1222.0
-1.52,852.640625013,1246.0
-0.11,851.539062513,1213.0
5.37,852.031250013,1236.0
3.96,853.109375013,1258.0
13.37,851.000000013,1188.0
10.14,850.390625013,1220.0
6.1,851.843750013,1288.0
2.35,852.601562513,1263.0
8.1,851.804687513,1219.0
0.44,853.070312513,1237.0
-6.92,853.367187513,1185.0
-9.77,852.390625013,1246.0
-5.4,851.437500013,1228.0
-6.56,853.328125013,1234.0
-2.94,853.562500013,1208.0
-0.96,852.523437513,1237.0
-4.08,853.320312513,1233.0
-11.06,851.742187513,1219.0
-7.52,852.875000013,1248.0
-1.38,851.085937513,1197.0
-5.77,852.679687513,1233.0
-2.4,852.789062513,1257.0
-0.5,851.343750013,1212.0
-0.79,852.398437513,1263.0
1.85,852.062500013,1220.0
0.69,853.367187513,1221.0
-7.79,853.070312513,1265.0
0.98,852.109375013,1232.0
7.1,851.617187513,1199.0
6.81,852.890625013,1226.0
4.54,852.132812513,1177.0
7.65,852.101562513,1233.0
7.27,851.945312513,1205.0
5.77,851.125000013,1214.0
11.65,850.507812513,1203.0
9.92,851.843750013,1236.0
3.0,850.617187513,1219.0
7.4,853.062500013,1238.0
5.92,853.031250013,1236.0
-6.42,853.296875013,1214.0
1.54,853.468750013,1230.0
-2.52,850.476562513,1217.0
4.83,851.835937513,1211.0
-6.44,852.539062513,1219.0
-8.12,851.789062513,1259.0
-9.62,850.039062513,1217.0
-1.85,853.164062513,1217.0
-7.98,852.179687513,1253.0
-4.96,852.453125013,1210.0
-10.6,850.218750013,1238.0
-9.1,851.843750013,1210.0
-7.33,853.125000013,1238.0
-2.69,853.328125013,1238.0
3.79,853.679687513,1261.0
4.17,853.664062513,1239.0
-1.83,853.976562513,1217.0
-0.21,853.781250013,1180.0
1.52,853.000000013,1216.0
-2.92,853.539062513,1213.0
-3.33,853.609375013,1212.0
1.17,851.546875013,1198.0
3.27,853.250000013,1266.0
11.83,851.320312513,1201.0
6.17,853.226562513,1271.0
1.46,852.539062513,1209.0
-4.54,853.578125013,1246.0
-1.0,851.734375013,1200.0
-5.63,851.726562513,1253.0
3.46,852.562500013,1222.0
0.42,853.757812513,1219.0
-1.71,853.710937513,1231.0
1.9,853.117187513,1223.0
-3.98,852.164062513,1177.0
-7.06,853.375000013,1232.0
-0.81,853.593750013,1234.0
5.58,852.796875013,1232.0
0.94,853.562500013,1212.0
17.48,851.109375013,1214.0
8.21,852.523437513,1259.0
-2.17,853.187500013,1222.0
-2.15,852.898437513,1231.0
-6.15,853.289062513,1209.0
-6.79,852.546875013,1192.0
-8.54,852.898437513,1257.0
-7.56,852.210937513,1233.0
-7.17,852.671875013,1256.0
-6.67,853.984375013,1252.0
-10.29,852.414062513,1195.0
-7.4,852.179687513,1219.0
-2.96,851.914062513,1221.0
0.33,851.890625013,1238.0
3.21,851.593750013,1226.0
5.48,850.562500013,1260.0
11.41,849.914062513,1269.0
8.91,848.632812513,1139.0
-0.15,852.890625013,1264.0
1.89,851.265625013,1260.0
8.98,851.851562513,1153.0
14.39,851.453125013,1268.0
27.27,850.539062513,1223.0
14.81,851.000000013,1192.0
19.23,850.648437513,1201.0
9.08,851.132812513,1255.0
10.04,851.718750013,1206.0
13.96,851.156250013,1228.0
16.21,850.734375013,1184.0
5.46,851.570312513,1213.0
0.58,852.320312513,1257.0
7.33,851.726562513,1205.0
11.44,852.234375013,1230.0
8.04,852.132812513,1245.0
0.67,853.226562513,1227.0
7.79,852.945312513,1225.0
3.31,852.773437513,1227.0
6.08,852.000000013,1242.0
4.92,852.070312513,1247.0
-0.56,853.304687513,1229.0
-3.06,853.976562513,1223.0
-3.44,853.968750013,1228.0
1.65,853.218750013,1214.0
-0.6,853.554687513,1229.0
0.31,853.695312513,1223.0
-5.69,853.242187513,1199.0
0.17,854.015625013,1214.0
-4.48,852.601562513,1255.0
0.56,853.914062513,1231.0
10.94,851.992187513,1261.0
14.85,851.140625013,1240.0
12.19,849.601562513,1239.0
-0.08,853.554687513,1221.0
-8.19,850.960937513,1189.0
-6.46,852.000000013,1272.0
-1.81,852.773437513,1229.0
6.85,852.343750013,1262.0
7.06,852.406250013,1246.0
14.6,851.070312513,1207.0
12.08,851.921875013,1220.0
6.92,851.398437513,1257.0
-1.46,853.281250013,1252.0
-4.33,852.562500013,1202.0
4.33,851.523437513,1211.0
13.98,849.835937513,1325.0
7.62,851.835937513,1251.0
5.71,852.453125013,1254.0
1.08,853.023437513,1195.0
-7.63,851.406250013,1220.0
-2.67,853.953125013,1254.0
-4.92,853.484375013,1212.0
-9.06,852.539062513,1255.0
-4.67,853.960937513,1255.0
-0.29,853.335937513,1275.0
2.21,852.531250013,1184.0
11.1,851.273437513,1209.0
3.94,851.578125013,1228.0
-7.35,852.640625013,1284.0
-7.73,852.125000013,1224.0
-0.83,852.312500013,1206.0
-4.04,853.109375013,1204.0
1.1,848.906250013,1220.0
1.83,852.937500013,1218.0
-3.69,853.765625013,1244.0
-2.21,853.726562513,1259.0
-2.48,852.843750013,1186.0
2.67,853.015625013,1252.0
9.83,852.007812513,1207.0
2.42,853.468750013,1198.0
-5.71,853.351562513,1227.0
-10.1,851.648437513,1265.0
-10.81,852.054687513,1223.0
-3.27,852.429687513,1225.0
-9.4,851.906250013,1236.0
-7.02,850.109375013,1184.0
-3.92,852.585937513,1211.0
-1.54,852.218750013,1252.0
2.17,853.742187513,1203.0
7.67,852.132812513,1249.0
6.06,851.765625013,1244.0
1.58,853.187500013,1210.0
5.19,853.070312513,1237.0
-3.58,853.906250013,1232.0
-0.94,853.546875013,1242.0
-1.12,851.843750013,1218.0
-2.35,853.156250013,1214.0
4.38,852.226562513,1233.0
2.25,851.953125013,1210.0
1.02,853.156250013,1240.0
-4.42,853.460937513,1213.0
-2.08,853.546875013,1282.0
-6.4,852.500000013,1240.0
-7.77,852.289062513,1213.0
-7.38,851.953125013,1218.0
-1.79,852.531250013,1214.0
4.73,852.406250013,1284.0
13.62,851.710937513,1239.0
4.71,851.968750013,1246.0
-0.17,853.101562513,1229.0
-4.29,853.320312513,1203.0
-0.67,853.585937513,1223.0
-1.08,853.304687513,1239.0
6.67,852.203125013,1232.0
4.42,853.007812513,1233.0
5.33,852.835937513,1229.0
1.33,853.734375013,1224.0
-1.44,854.132812513,1233.0
-0.54,853.281250013,1212.0
-2.79,852.773437513,1251.0
-1.42,851.890625013,1182.0
3.67,852.867187513,1255.0
-0.92,853.531250013,1228.0
-1.6,851.882812513,1225.0
-1.94,853.210937513,1263.0
-8.04,852.890625013,1202.0
-6.06,852.382812513,1245.0
-9.44,851.164062513,1169.0
-7.46,853.054687513,1249.0
1.15,853.273437513,1183.0
2.81,853.226562513,1217.0
2.38,852.468750013,1276.0
6.27,851.460937513,1209.0
6.63,852.171875013,1200.0
1.27,853.031250013,1188.0
-2.37,852.296875013,1220.0
-5.87,851.000000013,1202.0
-5.54,851.867187513,1207.0
-2.81,853.773437513,1219.0
9.62,850.875000013,1204.0
10.0,850.984375013,1230.0
6.21,852.664062513,1249.0
8.56,852.609375013,1238.0
6.88,851.257812513,1167.0
4.11,849.515625013,1166.0
3.38,851.609375013,1232.0
-3.73,851.460937513,1173.0
-9.48,851.046875013,1198.0
-10.04,851.937500013,1250.0
-8.83,852.226562513,1227.0
-4.56,853.242187513,1229.0
2.33,851.851562513,1225.0
5.6,851.132812513,1239.0
5.56,851.273437513,1233.0
16.46,851.296875013,1226.0
8.81,852.453125013,1226.0
19.44,849.117187513,1239.0
18.33,848.882812513,1201.0
10.4,849.640625013,1254.0
-0.19,852.531250013,1202.0
3.77,851.976562513,1209.0
4.79,851.875000013,1194.0
-4.21,853.257812513,1247.0
0.77,852.515625013,1226.0
-2.33,853.218750013,1244.0
-4.35,852.953125013,1180.0
0.04,853.976562513,1257.0
-7.04,852.414062513,1229.0
2.31,853.414062513,1217.0
10.21,852.539062513,1235.0
17.35,850.421875013,1186.0
27.52,850.023437513,1209.0
17.44,850.695312513,1205.0
17.87,850.984375013,1164.0
5.1,851.773437513,1239.0
5.35,851.054687513,1165.0
12.37,850.812500013,1236.0
1.21,852.335937513,1215.0
-5.15,851.703125013,1232.0
-11.6,851.328125013,1266.0
-10.46,850.343750013,1236.0
-12.85,849.859375013,1250.0
-14.73,849.007812513,1265.0
-11.1,850.523437513,1175.0
-12.98,850.210937513,1203.0
-4.37,850.984375013,1160.0
-12.25,850.343750013,1254.0
-7.6,852.632812513,1245.0
0.79,852.343750013,1232.0
2.54,852.429687513,1253.0
-1.58,854.031250013,1236.0
-5.96,853.039062513,1239.0
-0.31,852.828125013,1230.0
4.6,852.210937513,1185.0
13.23,851.539062513,1241.0
20.39,851.023437513,1241.0
30.04,849.796875013,1218.0
10.33,850.773437513,1217.0
9.35,850.585937513,1231.0
3.81,851.671875013,1238.0
6.83,851.062500013,1212.0
0.19,852.500000013,1264.0
-5.94,852.523437513,1243.0
-5.21,852.484375013,1246.0
-8.31,852.609375013,1238.0
-11.79,850.484375013,1252.0
-7.67,851.335937513,1293.0
-1.65,853.343750013,1292.0
-2.63,850.734375013,1196.0
-3.77,852.718750013,1222.0
-6.29,853.453125013,1220.0
3.89,850.500000013,1200.0
0.23,852.265625013,1236.0
-1.27,852.210937513,1235.0
1.75,851.046875013,1228.0
-3.79,852.757812513,1241.0
-10.31,851.671875013,1188.0
-8.21,851.757812513,1239.0
-8.08,851.375000013,1186.0
-6.21,852.554687513,1203.0
0.9,852.554687513,1245.0
-6.71,852.078125013,1176.0
-3.56,853.179687513,1225.0
-1.96,853.617187513,1193.0
-1.33,853.601562513,1229.0
-8.58,852.273437513,1203.0
-6.96,852.554687513,1227.0
-10.58,851.914062513,1211.0
-10.98,850.640625013,1204.0
-12.71,850.359375013,1230.0
-8.06,851.953125013,1234.0
-2.31,853.289062513,1225.0
-5.44,853.789062513,1227.0
1.79,854.054687513,1219.0
8.06,850.671875013,1188.0
6.31,852.796875013,1220.0
1.92,853.578125013,1230.0
-5.06,853.937500013,1210.0
1.06,853.507812513,1273.0
9.69,851.523437513,1211.0
2.06,852.687500013,1234.0
-4.83,852.554687513,1219.0
-3.46,853.054687513,1205.0
-0.62,851.937500013,1220.0
-2.1,853.335937513,1265.0
-0.23,852.718750013,1208.0
-3.85,852.656250013,1238.0
0.88,852.421875013,1220.0
3.15,853.625000013,1242.0
0.81,853.773437513,1225.0
-0.69,853.023437513,1253.0
-2.23,853.023437513,1245.0
-0.35,853.531250013,1220.0
-0.46,853.500000013,1222.0
-3.31,853.734375013,1224.0
0.06,853.109375013,1244.0
6.02,851.828125013,1250.0
4.77,853.039062513,1213.0
5.75,851.882812513,1259.0
1.63,850.796875013,1164.0
-1.48,851.765625013,1250.0
1.29,852.953125013,1208.0
-5.56,852.257812513,1211.0
-4.79,853.101562513,1245.0
-2.71,852.617187513,1225.0
-4.46,852.882812513,1203.0
-6.08,852.765625013,1218.0
-8.15,852.921875013,1230.0
-13.04,849.429687513,1307.0
-9.31,852.531250013,1226.0
-3.94,852.906250013,1196.0
-6.02,852.476562513,1235.0
-5.9,853.226562513,1211.0
2.87,851.765625013,1238.0
2.14,849.773437513,1121.0
