0,1,2
-3.49,4470.52539069,1621.0
-50.53,4469.17968757,1278.0
-39.83,4471.64062507,1314.0
-29.32,4470.57617194,1305.0
-29.6,4472.00195319,1351.0
-35.8,4469.65234382,1386.0
-33.38,4470.56835944,1339.0
-17.44,4473.67773444,1471.0
-13.45,4472.13476569,1321.0
-9.67,4471.89648444,1351.0
-7.46,4471.52929694,1257.0
-14.0,4470.31835944,1063.0
-11.53,4473.49023444,1357.0
-2.57,4472.80664069,1449.0
-8.83,4470.53320319,1341.0
-2.84,4470.02148444,1491.0
5.04,4471.77539069,1229.0
-3.96,4472.71484382,1290.0
-6.72,4471.59960944,1351.0
-13.47,4469.66601569,1361.0
-10.23,4471.23437507,1416.0
-2.55,4472.64453132,1294.0
7.7,4471.62890632,1430.0
-1.02,4471.51953132,1238.0
-7.27,4470.40820319,1309.0
8.24,4471.06835944,1229.0
2.48,4470.86328132,1282.0
3.91,4470.60742194,1245.0
7.97,4472.31445319,1345.0
2.21,4470.76757819,1353.0
11.53,4473.19726569,1275.0
9.06,4471.25781257,1434.0
-5.9,4471.49023444,1329.0
-6.45,4471.16210944,1335.0
8.81,4472.30273444,1341.0
-0.18,4472.38476569,1207.0
1.51,4473.63867194,1289.0
9.88,4471.68554694,1157.0
4.07,4471.43359382,1362.0
9.11,4471.23632819,1301.0
9.25,4472.88476569,1285.0
4.25,4473.41992194,1381.0
11.93,4472.40234382,1438.0
6.66,4472.87500007,1392.0
9.61,4473.11328132,1236.0
13.41,4474.36914069,1373.0
13.2,4473.45703132,1400.0
2.26,4473.00976569,1465.0
-2.07,4473.55078132,1260.0
14.76,4472.40625007,1376.0
15.53,4473.27929694,1329.0
17.75,4471.41601569,1469.0
16.77,4469.47265632,1984.0
15.36,4470.54101569,1325.0
5.24,4473.38085944,1381.0
8.9,4473.78320319,1345.0
-21.63,4472.18164069,1349.0
-13.51,4471.89648444,1179.0
-10.28,4473.00195319,1489.0
-17.69,4471.95898444,1441.0
-13.91,4472.17578132,1530.0
-7.65,4471.54296882,1494.0
-11.71,4472.71484382,1428.0
-7.92,4473.13085944,1311.0
-4.42,4472.67968757,1344.0
-10.68,4471.90429694,1355.0
-31.42,4471.30664069,1441.0
-18.56,4472.76562507,1380.0
-29.58,4471.64257819,1283.0
-19.38,4472.74804694,1383.0
-29.3,4471.61718757,1324.0
-36.87,4469.78320319,1511.0
-33.37,4471.43359382,1330.0
-44.05,4471.18554694,1393.0
-42.95,4471.22070319,1345.0
-29.03,4471.91796882,1376.0
-39.72,4469.83789069,1279.0
-5.34,4470.27539069,1497.0
-22.3,4472.53320319,1369.0
-10.01,4472.99023444,1307.0
-12.01,4472.25000007,1268.0
-13.44,4471.15234382,1304.0
-28.8,4472.50000007,1330.0
-18.02,4471.38281257,1338.0
-32.27,4471.60742194,1363.0
-43.51,4471.18359382,1422.0
-32.26,4472.59375007,1304.0
-21.52,4472.40234382,1354.0
-31.69,4471.77343757,1394.0
-38.99,4471.49218757,1426.0
-46.45,4469.81835944,1215.0
-32.53,4471.06445319,1431.0
-3.45,4474.96875007,1316.0
-20.26,4472.42578132,1276.0
-13.26,4473.88085944,1337.0
-13.32,4472.90820319,1365.0
-20.55,4472.82031257,1284.0
-25.41,4471.02929694,1391.0
-31.18,4470.37304694,1309.0
-26.37,4473.11718757,1360.0
-29.9,4471.91406257,1366.0
-29.61,4472.03125007,1404.0
-46.73,4471.50390632,1382.0
-36.03,4471.97070319,1285.0
-47.0,4470.69726569,1243.0
-36.58,4471.43750007,1308.0
-8.21,4473.49023444,1365.0
16.47,4469.59765632,1060.0
17.47,4471.90429694,1471.0
13.24,4473.28906257,1346.0
-5.11,4470.24023444,1153.0
-13.06,4471.23632819,1477.0
-10.48,4473.95312507,1342.0
-1.76,4472.82031257,1294.0
13.21,4473.12500007,1306.0
-1.49,4473.40039069,1233.0
-8.02,4472.09570319,1289.0
-18.55,4473.04296882,1356.0
-32.59,4470.60546882,1396.0
-20.38,4473.49023444,1321.0
-16.6,4473.93945319,1345.0
-23.34,4471.12304694,1143.0
-21.93,4471.85546882,1344.0
3.1,4472.51757819,1285.0
-1.25,4471.92968757,1498.0
-7.94,4472.23242194,1359.0
-17.98,4472.74218757,1352.0
-17.41,4471.22851569,1323.0
-1.6,4470.82226569,1465.0
-11.14,4473.40429694,1309.0
-16.32,4472.72656257,1202.0
-18.79,4470.51171882,1150.0
-23.33,4472.22265632,1334.0
-19.83,4473.15429694,1231.0
-16.05,4473.33984382,1264.0
4.01,4472.89843757,1294.0
8.44,4474.52929694,1437.0
14.74,4473.16992194,1275.0
18.52,4472.05664069,1517.0
15.01,4474.01367194,1415.0
15.06,4473.74023444,1375.0
18.51,4473.19531257,1422.0
4.52,4472.30078132,1108.0
-9.94,4472.37109382,1380.0
-5.44,4473.68554694,1329.0
-4.99,4473.24023444,1237.0
-16.88,4473.80273444,1217.0
-13.1,4474.30468757,1366.0
-28.24,4472.07617194,1299.0
-22.75,4472.81445319,1347.0
-25.05,4471.78906257,1336.0
-25.98,4471.61132819,1371.0
-31.47,4471.25585944,1329.0
-30.44,4471.62890632,1496.0
-1.39,4473.68164069,1285.0
-10.21,4472.63281257,1300.0
-19.25,4472.39257819,1311.0
10.94,4473.80664069,1247.0
0.43,4473.27148444,1239.0
10.39,4470.69531257,1302.0
7.21,4473.52929694,1309.0
17.67,4471.25585944,1293.0
4.74,4472.83398444,1301.0
-9.37,4473.99023444,1321.0
-2.01,4470.56640632,1440.0
2.05,4472.50781257,1204.0
3.8,4473.14062507,1266.0
-25.56,4473.14257819,1375.0
-14.46,4473.14648444,1259.0
-25.27,4472.22656257,1300.0
-17.15,4473.38671882,1288.0
-9.63,4473.03710944,1343.0
-16.91,4472.76367194,1313.0
-12.7,4473.41992194,1261.0
-15.17,4472.03710944,1357.0
-19.24,4472.92187507,1330.0
-9.47,4473.51757819,1449.0
0.7,4473.50976569,1285.0
-2.76,4470.62304694,1607.0
-19.93,4471.34375007,1234.0
-33.1,4471.83789069,1289.0
-43.61,4470.53515632,1352.0
-29.63,4472.18359382,1404.0
-40.1,4471.47656257,1222.0
3.04,4472.13476569,1401.0
-3.22,4470.37890632,1364.0
-15.88,4470.47265632,1346.0
-9.68,4472.32226569,1273.0
-16.7,4470.38867194,1239.0
13.46,4472.58593757,1360.0
10.79,4472.32812507,1238.0
9.53,4471.65234382,1372.0
9.14,4474.91601569,1303.0
11.3,4473.34570319,1347.0
-18.41,4473.52343757,1336.0
7.83,4473.83593757,1380.0
8.12,4472.56835944,1269.0
3.13,4471.71289069,1269.0
7.2,4470.99023444,1485.0
1.64,4470.47265632,1276.0
5.52,4472.26562507,1334.0
-0.03,4472.95117194,1281.0
-10.83,4473.63671882,1378.0
-10.18,4474.24609382,1358.0
-5.89,4471.33203132,1180.0
-5.17,4472.57812507,1216.0
-0.62,4473.17382819,1187.0
-4.89,4473.57031257,1312.0
-13.68,4472.30468757,1364.0
-18.68,4473.30273444,1387.0
-19.56,4472.35742194,1281.0
-11.25,4472.99023444,1259.0
-18.27,4472.61132819,1449.0
-5.61,4470.61328132,1308.0
0.93,4472.16406257,1512.0
-9.4,4472.65429694,1455.0
0.91,4472.51953132,1362.0
-5.78,4472.97265632,1408.0
-12.23,4473.36914069,1337.0
-8.67,4472.50390632,1280.0
-17.21,4473.51953132,1246.0
-19.78,4472.61328132,1234.0
-20.05,4472.57031257,1278.0
-6.03,4474.33984382,1260.0
-17.32,4472.29296882,1318.0
-17.48,4472.03125007,1324.0
-26.25,4471.72460944,1385.0
-24.17,4473.23437507,1316.0
-27.68,4472.39453132,1392.0
-30.15,4472.60156257,1258.0
-36.36,4472.18164069,1417.0
-39.27,4471.16796882,1322.0
-62.26,4469.69531257,1334.0
-54.3,4470.30468757,1344.0
-39.81,4471.37500007,1316.0
-12.56,4473.76757819,1311.0
-5.47,4473.98437507,1388.0
0.71,4473.78906257,1372.0
-8.72,4473.90234382,1242.0
-19.11,4471.86718757,1420.0
-12.09,4473.51562507,1398.0
-15.03,4473.52929694,1419.0
1.62,4472.28125007,1310.0
-4.15,4472.19140632,1442.0
15.29,4473.40429694,1305.0
13.22,4473.02539069,1281.0
1.35,4472.76562507,1350.0
6.63,4471.90039069,1355.0
-0.67,4473.09960944,1315.0
-1.88,4471.71289069,1389.0
-4.04,4473.14062507,1280.0
-15.98,4470.59179694,1267.0
-11.29,4471.37304694,1131.0
-10.74,4473.82421882,1516.0
-20.65,4471.23046882,1290.0
-29.59,4470.69140632,1404.0
-32.56,4470.74804694,1477.0
-26.09,4472.75585944,1237.0
6.33,4473.08984382,1402.0
13.48,4472.90429694,1309.0
8.98,4473.70703132,1418.0
3.73,4474.01171882,1294.0
-12.26,4473.65039069,1353.0
-15.02,4473.40429694,1285.0
-24.44,4471.27343757,1434.0
-14.45,4471.52929694,1473.0
-24.99,4471.12890632,1292.0
5.31,4473.22265632,1256.0
7.08,4472.80078132,1310.0
12.06,4474.20898444,1311.0
11.85,4473.65820319,1349.0
15.89,4472.67382819,1357.0
11.94,4471.58398444,1471.0
16.14,4471.52734382,1304.0
16.37,4473.50781257,1376.0
13.96,4473.31445319,1305.0
10.76,4474.47460944,1411.0
14.79,4473.73437507,1334.0
11.4,4473.47656257,1340.0
-13.8,4470.91015632,1312.0
-4.56,4472.96679694,1261.0
-12.51,4473.19531257,1348.0
-8.71,4474.61718757,1274.0
-8.76,4473.86718757,1298.0
-10.86,4474.06054694,1247.0
-9.06,4473.82226569,1243.0
-8.32,4471.99609382,1350.0
14.33,4471.13281257,1546.0
9.35,4471.33593757,1520.0
0.36,4472.86132819,1357.0
6.1,4472.74023444,1271.0
0.35,4472.49609382,1378.0
7.6,4474.92382819,1335.0
-1.94,4473.12890632,1450.0
-13.71,4473.42773444,1277.0
-14.8,4472.82421882,1412.0
-26.53,4471.50976569,1367.0
-24.76,4471.86718757,1330.0
-19.71,4472.32812507,1360.0
-19.23,4471.73242194,1355.0
-15.44,4473.35546882,1292.0
-16.64,4473.05468757,1264.0
-15.93,4473.13085944,1331.0
1.44,4473.16406257,1470.0
-2.02,4472.44921882,1594.0
1.91,4469.50390632,1812.0
3.4,4471.74218757,1134.0
-7.95,4470.45507819,1377.0
0.32,4473.82812507,1290.0
-15.66,4472.26367194,1161.0
-20.14,4471.53710944,1437.0
-8.36,4473.94726569,1367.0
-8.7,4474.14062507,1274.0
-15.71,4473.00195319,1345.0
-16.26,4472.87500007,1272.0
-18.3,4471.00976569,1251.0
-17.03,4471.65429694,1309.0
-13.03,4472.72656257,1328.0
-9.8,4471.93359382,1208.0
-13.25,4472.43945319,1297.0
-6.02,4472.67773444,1365.0
-3.17,4474.51367194,1365.0
-3.01,4474.24023444,1353.0
12.64,4473.82226569,1347.0
14.21,4469.66406257,1100.0
13.94,4471.20898444,1155.0
13.45,4473.38281257,1370.0
2.87,4473.46875007,1426.0
9.4,4473.75195319,1329.0
3.71,4474.44921882,1334.0
-2.05,4473.53906257,1334.0
6.38,4473.23242194,1243.0
4.91,4474.53320319,1417.0
14.05,4470.96875007,1462.0
12.36,4473.66601569,1339.0
8.96,4473.11914069,1349.0
8.14,4474.15820319,1307.0
9.7,4474.66796882,1302.0
11.02,4473.45898444,1353.0
9.98,4474.42578132,1418.0
-23.14,4473.30468757,1376.0
-29.34,4472.84960944,1247.0
-8.84,4473.07226569,1407.0
0.09,4473.11523444,1431.0
3.53,4473.95117194,1367.0
-2.25,4474.94531257,1360.0
-9.76,4473.81250007,1244.0
-6.26,4472.94335944,1397.0
-8.73,4473.46875007,1422.0
6.11,4473.71679694,1291.0
5.34,4473.72070319,1429.0
-1.67,4471.83203132,1376.0
-2.39,4472.28906257,1252.0
0.18,4471.57226569,1341.0
1.67,4470.19921882,1576.0
2.61,4474.18164069,1311.0
-1.12,4472.65429694,1323.0
-18.43,4472.03515632,1204.0
-9.39,4472.39062507,1406.0
-7.09,4473.10742194,1285.0
-5.26,4474.09960944,1335.0
-11.52,4473.39453132,1384.0
6.12,4473.58007819,1317.0
-7.76,4471.94335944,1485.0
-14.76,4473.14843757,1314.0
-8.59,4472.74414069,1383.0
-3.98,4472.65820319,1365.0
-1.99,4474.16992194,1323.0
-10.98,4473.37109382,1314.0
-16.68,4472.62304694,1269.0
-19.63,4472.14843757,1392.0
2.45,4472.99023444,1255.0
4.95,4472.29687507,1324.0
-3.26,4473.65234382,1348.0
-6.49,4473.55859382,1358.0
-4.84,4473.00195319,1441.0
4.56,4473.26171882,1412.0
-6.64,4473.95703132,1390.0
-5.82,4474.13085944,1311.0
-1.78,4473.26367194,1385.0
-12.29,4472.89843757,1326.0
-13.78,4471.09765632,1218.0
-5.28,4473.71484382,1308.0
-13.9,4471.39843757,1264.0
-16.06,4473.33203132,1340.0
-12.55,4473.94726569,1317.0
-19.37,4473.69921882,1366.0
-2.28,4472.03515632,1156.0
-2.3,4473.40820319,1327.0
-28.74,4471.31640632,1268.0
-9.13,4473.00195319,1341.0
17.95,4472.97070319,1295.0
3.98,4474.22460944,1295.0
7.24,4470.42578132,1634.0
9.01,4473.13476569,1331.0
0.24,4474.13281257,1332.0
-10.95,4472.04296882,1504.0
-20.37,4468.47460944,1335.0
-30.85,4469.89453132,1346.0
-20.1,4472.34570319,1457.0
-13.61,4470.44140632,1292.0
0.79,4473.52539069,1365.0
6.62,4472.40039069,1459.0
1.06,4473.19140632,1338.0
11.1,4473.79296882,1364.0
0.78,4473.84179694,1353.0
-12.63,4473.34960944,1327.0
-26.11,4472.99023444,1361.0
-25.84,4473.23242194,1379.0
-25.57,4472.96875007,1324.0
-21.79,4472.94726569,1433.0
-7.34,4474.62304694,1351.0
2.4,4474.33007819,1377.0
-0.89,4474.37109382,1332.0
-4.6,4473.83203132,1226.0
-5.6,4472.64453132,1344.0
-16.66,4470.81054694,1187.0
-9.01,4473.70703132,1344.0
-27.21,4471.57812507,1176.0
-17.72,4473.09375007,1348.0
-20.67,4473.68554694,1303.0
-20.19,4472.59375007,1346.0
-26.92,4472.29101569,1317.0
-32.84,4472.23828132,1368.0
-33.65,4470.34375007,1274.0
-27.67,4471.14257819,1357.0
-29.06,4472.68945319,1317.0
-29.87,4472.39062507,1316.0
-24.74,4470.64843757,1342.0
-29.09,4470.39453132,1142.0
-32.81,4472.69726569,1359.0
-12.07,4473.78320319,1419.0
-0.63,4474.23437507,1314.0
-6.1,4474.29101569,1341.0
-2.29,4471.56250007,1246.0
4.31,4471.66601569,1273.0
8.74,4472.93359382,1326.0
16.1,4473.95117194,1353.0
11.82,4474.20117194,1313.0
11.37,4473.35156257,1406.0
5.83,4473.09960944,1397.0
11.09,4471.04101569,1231.0
12.07,4471.67578132,1398.0
16.07,4471.74414069,1307.0
12.57,4473.22070319,1289.0
9.34,4473.86914069,1327.0
12.91,4473.55468757,1450.0
16.09,4473.12500007,1274.0
12.09,4473.88476569,1225.0
12.87,4474.80664069,1329.0
-9.93,4472.42382819,1295.0
-14.64,4473.19921882,1286.0
-5.87,4474.30664069,1257.0
-8.18,4474.27734382,1370.0
-3.3,4474.21093757,1360.0
0.23,4472.46679694,1235.0
13.18,4473.07812507,1230.0
7.79,4472.91601569,1435.0
7.52,4473.86914069,1297.0
7.5,4472.78125007,1250.0
-4.09,4474.73632819,1293.0
-11.97,4473.56054694,1411.0
-3.75,4473.86328132,1378.0
0.2,4473.53125007,1264.0
3.16,4474.16210944,1359.0
7.59,4474.19335944,1335.0
-3.15,4473.31445319,1339.0
-16.69,4472.52734382,1266.0
-22.9,4472.08593757,1432.0
-12.9,4472.82421882,1338.0
-19.65,4473.00781257,1336.0
-6.17,4471.53125007,1282.0
-15.58,4470.03515632,1340.0
-9.3,4472.76171882,1392.0
-12.06,4472.23437507,1300.0
-22.04,4472.48632819,1367.0
-28.46,4470.36132819,1265.0
-18.54,4472.48046882,1432.0
-2.86,4473.70312507,1444.0
-11.23,4472.81835944,1393.0
-7.48,4473.46289069,1339.0
2.77,4471.96289069,1379.0
-10.5,4470.39257819,1335.0
-23.17,4472.00000007,1278.0
-36.6,4471.89257819,1377.0
-43.78,4471.46484382,1396.0
-22.88,4473.00781257,1350.0
-47.84,4469.66992194,1229.0
-33.08,4472.25585944,1429.0
-26.67,4472.24023444,1275.0
-34.23,4468.16601569,1297.0
-40.65,4469.81640632,1384.0
-44.19,4469.79492194,1325.0
-33.94,4471.60742194,1289.0
-24.45,4473.13281257,1304.0
5.84,4474.50000007,1360.0
-2.33,4474.42382819,1365.0
0.9,4473.71093757,1350.0
-3.53,4470.82421882,1208.0
-16.87,4472.16796882,1300.0
11.78,4474.72265632,1404.0
12.33,4474.71679694,1297.0
3.25,4474.42382819,1359.0
-1.54,4473.83398444,1219.0
-8.82,4471.63085944,1253.0
-12.57,4473.37304694,1329.0
-13.79,4472.51953132,1208.0
-3.82,4474.56054694,1343.0
-1.09,4475.15234382,1374.0
-11.41,4474.15820319,1363.0
1.29,4472.90625007,1220.0
0.57,4473.19726569,1329.0
2.6,4473.71875007,1354.0
-10.17,4473.41796882,1362.0
-7.64,4473.40234382,1354.0
-26.1,4472.80859382,1324.0
-36.31,4472.61523444,1289.0
-32.57,4472.60546882,1342.0
-18.53,4473.52343757,1268.0
-24.73,4472.66992194,1285.0
-14.75,4473.50195319,1353.0
-4.98,4473.41015632,1336.0
-28.79,4473.02734382,1386.0
-22.32,4473.24609382,1296.0
-29.07,4472.89843757,1438.0
-22.6,4473.21484382,1214.0
-24.18,4472.56054694,1295.0
-33.67,4470.83398444,1285.0
-27.41,4470.40039069,1131.0
-14.36,4473.28710944,1291.0
-16.93,4473.66406257,1314.0
-15.94,4472.94921882,1432.0
-11.1,4470.59960944,1207.0
-8.1,4472.98242194,1339.0
2.67,4473.69531257,1264.0
1.95,4472.63085944,1329.0
-11.8,4473.54296882,1248.0
-21.5,4473.02734382,1380.0
-31.98,4472.16406257,1216.0
-32.24,4471.73242194,1397.0
-21.77,4472.77734382,1314.0
-14.73,4472.54492194,1321.0
-23.41,4471.50390632,1360.0
-11.79,4473.17382819,1411.0
-25.83,4472.74804694,1367.0
-9.05,4474.21093757,1296.0
-3.79,4472.77343757,1364.0
-4.91,4474.76953132,1342.0
-8.41,4472.65625007,1180.0
-1.68,4474.25390632,1264.0
-6.24,4473.62500007,1382.0
-6.4,4474.71289069,1335.0
8.72,4473.95507819,1339.0
2.39,4473.43945319,1413.0
3.01,4472.52539069,1273.0
6.17,4474.27734382,1408.0
-7.3,4473.33789069,1419.0
-5.56,4474.57421882,1310.0
-24.72,4472.94140632,1426.0
-18.95,4471.61718757,1326.0
5.07,4474.26757819,1299.0
12.32,4474.80273444,1315.0
9.16,4475.11328132,1314.0
9.68,4474.14843757,1350.0
5.45,4473.07031257,1394.0
-15.05,4472.62304694,1401.0
-4.45,4472.97460944,1189.0
-5.04,4473.20898444,1277.0
1.96,4472.45898444,1415.0
2.08,4474.25000007,1384.0
-7.19,4473.40039069,1339.0
0.97,4473.13476569,1237.0
-0.73,4472.34375007,1348.0
2.72,4474.62890632,1276.0
-0.22,4474.63476569,1477.0
9.9,4474.35351569,1309.0
10.95,4473.36523444,1439.0
0.99,4472.76171882,1398.0
4.78,4473.46093757,1236.0
-1.61,4472.61914069,1219.0
-0.84,4473.99023444,1361.0
-4.63,4473.59765632,1352.0
-0.29,4474.31835944,1327.0
11.32,4473.28125007,1374.0
7.82,4473.89843757,1320.0
-20.94,4473.07617194,1395.0
-19.52,4472.35351569,1447.0
-7.37,4472.40625007,1438.0
-16.63,4472.70507819,1299.0
-14.26,4470.66015632,1384.0
-12.99,4473.74609382,1298.0
-22.05,4472.33593757,1368.0
-28.52,4472.51562507,1288.0
-2.72,4474.03320319,1263.0
-5.67,4471.68164069,1413.0
-0.97,4472.97070319,1271.0
6.87,4470.53906257,1614.0
2.8,4471.09570319,1317.0
3.23,4473.64843757,1380.0
-10.3,4473.70898444,1227.0
2.23,4472.91210944,1309.0
-3.04,4472.38476569,1331.0
10.52,4473.25781257,1312.0
8.7,4471.65820319,1321.0
-9.25,4473.37109382,1318.0
-11.93,4473.87695319,1343.0
-8.91,4473.85546882,1298.0
-3.47,4474.72460944,1381.0
14.28,4472.03906257,1380.0
10.83,4474.37695319,1435.0
15.33,4473.44726569,1335.0
10.56,4473.37304694,1347.0
0.76,4474.99609382,1318.0
-6.68,4474.92382819,1309.0
-25.02,4472.16992194,1267.0
-18.82,4473.69726569,1359.0
-15.78,4472.88281257,1304.0
-2.64,4474.95898444,1311.0
-15.33,4471.96093757,1330.0
-5.63,4471.17382819,1419.0
-12.65,4469.18164069,1399.0
-6.18,4471.17187507,1298.0
-0.46,4472.70312507,1462.0
14.45,4473.82226569,1335.0
-6.25,4474.44531257,1268.0
-1.13,4474.74023444,1357.0
-1.34,4474.55859382,1334.0
-9.72,4472.43554694,1455.0
-0.12,4469.96289069,1567.0
4.38,4472.42187507,1344.0
2.85,4472.99218757,1382.0
6.35,4472.25195319,1315.0
1.36,4471.47265632,1232.0
-8.46,4472.12890632,1254.0
0.81,4471.71484382,1340.0
-6.21,4472.33789069,1139.0
-1.22,4474.03515632,1334.0
3.26,4475.05273444,1327.0
1.32,4475.22265632,1334.0
9.93,4475.08789069,1407.0
12.39,4474.43945319,1293.0
13.14,4474.66796882,1280.0
12.66,4474.40039069,1447.0
13.98,4473.54296882,1264.0
4.02,4473.91406257,1394.0
10.48,4474.73046882,1354.0
5.76,4474.25195319,1393.0
10.25,4473.84960944,1361.0
9.95,4474.18359382,1346.0
15.6,4472.96679694,1343.0
15.82,4473.92382819,1353.0
4.6,4472.87890632,1178.0
0.53,4473.39062507,1442.0
-1.79,4474.92187507,1342.0
2.93,4475.28515632,1398.0
-0.02,4474.46093757,1344.0
-3.07,4473.37109382,1404.0
1.33,4474.28515632,1320.0
1.55,4474.21484382,1344.0
-0.19,4472.88085944,1427.0
-1.37,4474.75781257,1256.0
-5.21,4474.89843757,1242.0
-4.67,4475.02929694,1333.0
-7.24,4472.77734382,1330.0
-11.95,4474.33007819,1343.0
-6.3,4473.39648444,1315.0
-9.53,4474.07421882,1342.0
-9.26,4474.19335944,1323.0
-9.48,4474.55664069,1251.0
-12.44,4473.75585944,1303.0
-16.37,4471.33398444,1395.0
-11.87,4473.20507819,1319.0
-7.59,4473.65039069,1303.0
-7.82,4472.27539069,1353.0
-11.37,4473.31054694,1383.0
-15.16,4472.49023444,1415.0
-11.66,4473.86718757,1330.0
-1.07,4475.00000007,1280.0
-0.57,4474.80468757,1278.0
0.25,4474.08007819,1435.0
-4.66,4474.78906257,1284.0
-5.7,4475.08593757,1310.0
-5.75,4474.58593757,1426.0
0.98,4474.53906257,1232.0
4.21,4474.36328132,1366.0
18.01,4472.36328132,1260.0
14.72,4474.15429694,1321.0
12.12,4474.06445319,1267.0
15.83,4474.23046882,1384.0
15.55,4474.19921882,1274.0
12.59,4474.54882819,1263.0
15.05,4473.70117194,1371.0
2.33,4474.34570319,1397.0
6.39,4473.00976569,1301.0
-2.91,4475.08789069,1229.0
-6.65,4473.85742194,1323.0
-15.59,4473.79882819,1409.0
-0.9,4474.47460944,1291.0
-19.92,4472.79296882,1296.0
-10.99,4472.48242194,1329.0
-6.92,4473.95703132,1320.0
-15.57,4473.71093757,1320.0
-13.37,4473.78710944,1421.0
-10.57,4473.86718757,1242.0
-12.82,4473.91992194,1429.0
-17.84,4472.71484382,1332.0
-7.79,4473.41015632,1348.0
-15.74,4473.53906257,1360.0
-21.22,4473.30273444,1251.0
-7.52,4474.29882819,1333.0
-15.47,4473.72460944,1267.0
-21.91,4472.60937507,1304.0
-20.43,4472.39843757,1346.0
-12.14,4473.70703132,1390.0
-12.86,4474.02734382,1338.0
-4.29,4474.41015632,1302.0
-13.13,4473.54492194,1249.0
-8.07,4473.25781257,1228.0
-7.86,4473.25976569,1245.0
-2.75,4474.58789069,1273.0
-2.8,4473.75195319,1323.0
0.49,4474.77148444,1303.0
5.6,4475.21679694,1301.0
5.05,4475.04492194,1397.0
-5.41,4474.89843757,1300.0
-2.61,4474.75976569,1313.0
6.21,4475.00390632,1262.0
6.32,4472.96289069,1359.0
10.49,4474.53710944,1365.0
-1.24,4474.18750007,1414.0
4.12,4475.05859382,1306.0
-7.51,4472.55468757,1294.0
3.72,4474.25390632,1348.0
9.72,4474.51171882,1374.0
13.71,4474.14843757,1320.0
16.17,4470.70507819,1383.0
13.99,4473.24023444,1319.0
13.44,4474.36914069,1485.0
13.72,4473.57617194,1337.0
13.17,4474.30468757,1360.0
12.95,4473.01757819,1221.0
9.56,4471.48242194,1319.0
11.03,4473.78710944,1319.0
7.28,4473.95312507,1312.0
11.62,4471.87304694,1269.0
9.39,4474.88867194,1345.0
8.03,4474.44726569,1383.0
7.98,4474.03710944,1349.0
-12.78,4473.03710944,1349.0
-5.23,4472.15625007,1160.0
-11.43,4471.35742194,1325.0
-6.16,4473.67773444,1247.0
0.3,4473.86718757,1274.0
-1.18,4473.07031257,1368.0
4.09,4474.50585944,1291.0
8.59,4474.89843757,1262.0
10.28,4474.34179694,1339.0
13.95,4474.06445319,1405.0
11.22,4474.28710944,1337.0
8.83,4474.92382819,1363.0
-6.43,4474.42773444,1363.0
1.84,4474.25585944,1241.0
1.68,4474.07812507,1346.0
8.68,4472.88085944,1303.0
10.72,4474.49414069,1353.0
6.67,4474.65820319,1339.0
-0.55,4472.88281257,1314.0
8.52,4473.05468757,1344.0
15.08,4472.63671882,1388.0
13.52,4472.62695319,1363.0
-1.42,4473.41015632,1362.0
10.29,4474.29492194,1351.0
-3.14,4473.86718757,1312.0
-12.91,4473.32226569,1353.0
-15.86,4473.83203132,1404.0
-22.33,4473.27343757,1310.0
-16.41,4473.54687507,1346.0
-8.45,4474.46875007,1324.0
-13.05,4473.14453132,1298.0
-5.71,4474.28710944,1363.0
-20.95,4473.27734382,1362.0
-11.68,4474.08984382,1268.0
-3.2,4472.89257819,1337.0
9.07,4474.33984382,1356.0
-5.68,4473.89453132,1342.0
-12.48,4473.91601569,1381.0
-13.98,4474.06445319,1303.0
-15.99,4473.89453132,1314.0
-15.73,4473.32226569,1305.0
-14.34,4473.72070319,1279.0
-10.84,4474.40625007,1338.0
-18.25,4473.43554694,1361.0
-16.33,4474.10937507,1368.0
-18.14,4472.44140632,1328.0
-9.49,4473.11718757,1410.0
-12.49,4474.07031257,1334.0
-16.28,4473.17773444,1365.0
1.3,4475.05468757,1296.0
4.8,4474.58398444,1285.0
5.09,4475.09960944,1257.0
9.37,4475.39062507,1338.0
12.94,4474.09765632,1326.0
13.16,4474.69921882,1336.0
12.37,4474.32226569,1327.0
11.13,4472.48242194,1443.0
15.63,4471.72070319,1425.0
16.67,4472.29882819,1283.0
15.62,4472.77539069,1287.0
11.01,4474.21093757,1302.0
0.05,4475.19531257,1232.0
-5.76,4474.33789069,1311.0
-1.93,4474.96679694,1323.0
9.63,4474.78320319,1331.0
8.86,4474.58984382,1282.0
12.3,4473.70312507,1456.0
-9.59,4473.82226569,1405.0
-9.2,4474.54296882,1388.0
-9.9,4473.49023444,1305.0
-14.61,4473.07421882,1364.0
8.33,4475.20898444,1395.0
8.82,4475.24218757,1296.0
8.55,4475.11914069,1339.0
2.43,4475.11523444,1255.0
-3.18,4475.08203132,1292.0
1.6,4475.08593757,1288.0
5.86,4475.30273444,1261.0
-2.2,4475.18554694,1275.0
4.76,4475.00585944,1393.0
4.49,4474.30078132,1334.0
-1.33,4469.93945319,1303.0
-11.02,4473.73437507,1364.0
-9.28,4473.18164069,1311.0
-7.75,4472.88476569,1285.0
-16.96,4472.82617194,1343.0
-0.61,4474.68359382,1366.0
-11.82,4473.09960944,1323.0
-12.84,4473.61328132,1338.0
-16.34,4473.39062507,1312.0
-6.8,4474.33789069,1369.0
-19.1,4473.44531257,1342.0
